Bin Id	Marker lineage	genomes	markers	marker sets	0	1	2	3	4	5+	Completeness	Contamination	Strain heterogeneity
ERR4045383	f__Spirochaetaceae	56	235	124	18	217	0	0	0	0	92.02	0.00	0.00
ERR3684547	f__Spirochaetaceae	56	235	124	16	219	0	0	0	0	91.96	0.00	0.00
ERR4853661	f__Spirochaetaceae	56	235	124	20	215	0	0	0	0	91.94	0.00	0.00
ERR4853563	f__Spirochaetaceae	56	235	124	31	204	0	0	0	0	91.87	0.00	0.00
ERR4853603	f__Spirochaetaceae	56	235	124	18	217	0	0	0	0	91.81	0.00	0.00
ERR3684471	f__Spirochaetaceae	56	235	124	15	220	0	0	0	0	91.42	0.00	0.00
ERR4045392	f__Spirochaetaceae	56	235	124	18	217	0	0	0	0	91.10	0.00	0.00
ERR3684555	f__Spirochaetaceae	56	235	124	17	218	0	0	0	0	90.70	0.00	0.00
ERR4899226	f__Spirochaetaceae	56	235	124	25	210	0	0	0	0	90.61	0.00	0.00
ERR4899227	f__Spirochaetaceae	56	235	124	22	213	0	0	0	0	90.58	0.00	0.00
ERR3684572	f__Spirochaetaceae	56	235	124	17	218	0	0	0	0	90.52	0.00	0.00
ERR4045390	f__Spirochaetaceae	56	235	124	20	215	0	0	0	0	90.49	0.00	0.00
ERR4045379	f__Spirochaetaceae	56	235	124	23	212	0	0	0	0	90.27	0.00	0.00
ERR3684581	f__Spirochaetaceae	56	235	124	30	205	0	0	0	0	90.16	0.00	0.00
ERR4853530	f__Spirochaetaceae	56	235	124	23	212	0	0	0	0	89.96	0.00	0.00
ERR4899212	f__Spirochaetaceae	56	235	124	28	207	0	0	0	0	89.79	0.00	0.00
ERR4045394	f__Spirochaetaceae	56	235	124	18	217	0	0	0	0	89.73	0.00	0.00
ERR4045397	f__Spirochaetaceae	56	235	124	28	207	0	0	0	0	89.64	0.00	0.00
ERR4853678	f__Spirochaetaceae	56	235	124	35	200	0	0	0	0	89.49	0.00	0.00
ERR4045396	f__Spirochaetaceae	56	235	124	19	216	0	0	0	0	89.30	0.00	0.00
ERR4045386	f__Spirochaetaceae	56	235	124	21	214	0	0	0	0	89.27	0.00	0.00
ERR3684628	f__Spirochaetaceae	56	235	124	23	212	0	0	0	0	89.23	0.00	0.00
ERR3684588	f__Spirochaetaceae	56	235	124	23	212	0	0	0	0	89.20	0.00	0.00
ERR5207016	f__Spirochaetaceae	56	235	124	27	208	0	0	0	0	89.20	0.00	0.00
ERR5207028	f__Spirochaetaceae	56	235	124	16	219	0	0	0	0	89.11	0.00	0.00
ERR4853619	f__Spirochaetaceae	56	235	124	26	209	0	0	0	0	89.04	0.00	0.00
ERR4045389	f__Spirochaetaceae	56	235	124	22	213	0	0	0	0	89.01	0.00	0.00
ERR3684596	f__Spirochaetaceae	56	235	124	20	215	0	0	0	0	88.97	0.00	0.00
ERR4853681	f__Spirochaetaceae	56	235	124	28	207	0	0	0	0	88.91	0.00	0.00
ERR3684661	f__Spirochaetaceae	56	235	124	28	207	0	0	0	0	88.87	0.00	0.00
ERR3684616	f__Spirochaetaceae	56	235	124	21	214	0	0	0	0	88.84	0.00	0.00
ERR4853618	f__Spirochaetaceae	56	235	124	22	213	0	0	0	0	88.70	0.00	0.00
ERR4899236	f__Spirochaetaceae	56	235	124	22	213	0	0	0	0	88.65	0.00	0.00
ERR4899214	f__Spirochaetaceae	56	235	124	21	214	0	0	0	0	88.39	0.00	0.00
ERR4853666	f__Spirochaetaceae	56	235	124	25	210	0	0	0	0	88.36	0.00	0.00
ERR4853549	f__Spirochaetaceae	56	235	124	42	193	0	0	0	0	88.33	0.00	0.00
ERR4045385	f__Spirochaetaceae	56	235	124	25	210	0	0	0	0	88.20	0.00	0.00
ERR3684539	f__Spirochaetaceae	56	235	124	22	213	0	0	0	0	87.91	0.00	0.00
ERR4853600	f__Spirochaetaceae	56	235	124	31	204	0	0	0	0	87.87	0.00	0.00
ERR5206972	f__Spirochaetaceae	56	235	124	41	194	0	0	0	0	87.86	0.00	0.00
ERR4045377	f__Spirochaetaceae	56	235	124	34	201	0	0	0	0	87.78	0.00	0.00
ERR4853683	f__Spirochaetaceae	56	235	124	26	209	0	0	0	0	87.53	0.00	0.00
ERR5206970	f__Spirochaetaceae	56	235	124	36	199	0	0	0	0	87.36	0.00	0.00
ERR4853536	f__Spirochaetaceae	56	235	124	29	206	0	0	0	0	87.04	0.00	0.00
ERR3684487	f__Spirochaetaceae	56	235	124	25	210	0	0	0	0	86.93	0.00	0.00
ERR4045381	f__Spirochaetaceae	56	235	124	24	211	0	0	0	0	86.82	0.00	0.00
ERR3684609	f__Spirochaetaceae	56	235	124	31	204	0	0	0	0	86.81	0.00	0.00
ERR4853594	f__Spirochaetaceae	56	235	124	33	200	2	0	0	0	86.27	0.81	0.00
ERR3684461	f__Spirochaetaceae	56	235	124	31	204	0	0	0	0	86.23	0.00	0.00
ERR3684694	f__Spirochaetaceae	56	235	124	37	198	0	0	0	0	86.20	0.00	0.00
ERR7123585	f__Spirochaetaceae	56	235	124	31	204	0	0	0	0	86.17	0.00	0.00
ERR3684658	f__Spirochaetaceae	56	235	124	37	198	0	0	0	0	85.94	0.00	0.00
ERR3684470	f__Spirochaetaceae	56	235	124	32	203	0	0	0	0	85.76	0.00	0.00
ERR3684494	f__Spirochaetaceae	56	235	124	33	202	0	0	0	0	85.55	0.00	0.00
ERR3684467	f__Spirochaetaceae	56	235	124	26	209	0	0	0	0	85.52	0.00	0.00
ERR3684624	f__Spirochaetaceae	56	235	124	27	208	0	0	0	0	85.46	0.00	0.00
ERR5207030	f__Spirochaetaceae	56	235	124	40	195	0	0	0	0	85.33	0.00	0.00
ERR4853591	f__Spirochaetaceae	56	235	124	38	197	0	0	0	0	85.07	0.00	0.00
ERR7123576	f__Spirochaetaceae	56	235	124	39	196	0	0	0	0	85.01	0.00	0.00
ERR4853616	f__Spirochaetaceae	56	235	124	34	201	0	0	0	0	84.92	0.00	0.00
ERR3684686	f__Spirochaetaceae	56	235	124	31	204	0	0	0	0	84.59	0.00	0.00
ERR3684741	f__Spirochaetaceae	56	235	124	35	200	0	0	0	0	84.57	0.00	0.00
ERR3684567	f__Spirochaetaceae	56	235	124	31	204	0	0	0	0	84.52	0.00	0.00
ERR3684657	f__Spirochaetaceae	56	235	124	43	192	0	0	0	0	84.42	0.00	0.00
ERR3684659	f__Spirochaetaceae	56	235	124	34	201	0	0	0	0	84.29	0.00	0.00
ERR4853542	f__Spirochaetaceae	56	235	124	40	195	0	0	0	0	84.15	0.00	0.00
ERR3684486	f__Spirochaetaceae	56	235	124	36	199	0	0	0	0	84.00	0.00	0.00
ERR3684642	f__Spirochaetaceae	56	235	124	31	204	0	0	0	0	83.97	0.00	0.00
ERR4853658	f__Spirochaetaceae	56	235	124	38	197	0	0	0	0	83.48	0.00	0.00
ERR4045391	f__Spirochaetaceae	56	235	124	47	188	0	0	0	0	83.31	0.00	0.00
ERR4899228	f__Spirochaetaceae	56	235	124	37	198	0	0	0	0	83.21	0.00	0.00
ERR3684571	f__Spirochaetaceae	56	235	124	38	197	0	0	0	0	82.93	0.00	0.00
ERR3684644	f__Spirochaetaceae	56	235	124	36	199	0	0	0	0	82.89	0.00	0.00
ERR3684653	f__Spirochaetaceae	56	235	124	42	193	0	0	0	0	82.65	0.00	0.00
ERR3684631	f__Spirochaetaceae	56	235	124	37	198	0	0	0	0	82.31	0.00	0.00
ERR3684702	f__Spirochaetaceae	56	235	124	38	197	0	0	0	0	82.30	0.00	0.00
ERR3684544	f__Spirochaetaceae	56	235	124	45	190	0	0	0	0	82.22	0.00	0.00
ERR3684622	f__Spirochaetaceae	56	235	124	39	196	0	0	0	0	81.64	0.00	0.00
ERR3684696	f__Spirochaetaceae	56	235	124	39	196	0	0	0	0	81.26	0.00	0.00
ERR4853664	f__Spirochaetaceae	56	235	124	38	197	0	0	0	0	81.01	0.00	0.00
ERR5206984	f__Spirochaetaceae	56	235	124	59	176	0	0	0	0	80.81	0.00	0.00
ERR5206974	f__Spirochaetaceae	56	235	124	57	178	0	0	0	0	80.50	0.00	0.00
ERR4853680	f__Spirochaetaceae	56	235	124	49	186	0	0	0	0	80.37	0.00	0.00
ERR4853606	f__Spirochaetaceae	56	235	124	56	179	0	0	0	0	80.35	0.00	0.00
ERR4045384	f__Spirochaetaceae	56	235	124	47	188	0	0	0	0	80.25	0.00	0.00
ERR3684455	f__Spirochaetaceae	56	235	124	39	196	0	0	0	0	79.97	0.00	0.00
ERR4853539	f__Spirochaetaceae	56	235	124	53	182	0	0	0	0	79.86	0.00	0.00
ERR3699570	f__Spirochaetaceae	56	235	124	42	193	0	0	0	0	79.61	0.00	0.00
ERR4853671	f__Spirochaetaceae	56	235	124	39	196	0	0	0	0	79.58	0.00	0.00
ERR3684465	f__Spirochaetaceae	56	235	124	35	200	0	0	0	0	79.29	0.00	0.00
ERR3684592	f__Spirochaetaceae	56	235	124	45	190	0	0	0	0	79.08	0.00	0.00
ERR3684484	f__Spirochaetaceae	56	235	124	44	191	0	0	0	0	78.78	0.00	0.00
ERR3684587	f__Spirochaetaceae	56	235	124	44	191	0	0	0	0	78.73	0.00	0.00
ERR5207014	f__Spirochaetaceae	56	235	124	53	182	0	0	0	0	78.11	0.00	0.00
ERR4899237	f__Spirochaetaceae	56	235	124	47	188	0	0	0	0	77.89	0.00	0.00
ERR4853648	f__Spirochaetaceae	56	235	124	60	175	0	0	0	0	76.41	0.00	0.00
ERR4045376	f__Spirochaetaceae	56	235	124	58	177	0	0	0	0	76.08	0.00	0.00
ERR5210574	f__Spirochaetaceae	56	235	124	60	175	0	0	0	0	75.93	0.00	0.00
ERR3684464	f__Spirochaetaceae	56	235	124	52	183	0	0	0	0	74.87	0.00	0.00
ERR5207013	f__Spirochaetaceae	56	235	124	64	171	0	0	0	0	74.32	0.00	0.00
ERR4853673	f__Spirochaetaceae	56	235	124	62	173	0	0	0	0	74.25	0.00	0.00
ERR4045393	f__Spirochaetaceae	56	235	124	65	170	0	0	0	0	74.14	0.00	0.00
ERR4853546	f__Spirochaetaceae	56	235	124	57	178	0	0	0	0	73.97	0.00	0.00
ERR3684656	f__Spirochaetaceae	56	235	124	54	181	0	0	0	0	73.65	0.00	0.00
ERR3684660	f__Spirochaetaceae	56	235	124	52	183	0	0	0	0	73.56	0.00	0.00
ERR3684611	f__Spirochaetaceae	56	235	124	63	172	0	0	0	0	73.41	0.00	0.00
ERR3684630	f__Spirochaetaceae	56	235	124	60	175	0	0	0	0	73.38	0.00	0.00
ERR5207006	f__Spirochaetaceae	56	235	124	78	157	0	0	0	0	72.76	0.00	0.00
ERR3684516	f__Spirochaetaceae	56	235	124	63	172	0	0	0	0	72.75	0.00	0.00
ERR3684665	f__Spirochaetaceae	56	235	124	61	174	0	0	0	0	72.65	0.00	0.00
ERR3684602	f__Spirochaetaceae	56	235	124	68	167	0	0	0	0	72.18	0.00	0.00
ERR3684462	f__Spirochaetaceae	56	235	124	68	167	0	0	0	0	71.62	0.00	0.00
ERR3684639	f__Spirochaetaceae	56	235	124	61	174	0	0	0	0	71.46	0.00	0.00
ERR3684724	f__Spirochaetaceae	56	235	124	70	165	0	0	0	0	70.84	0.00	0.00
ERR4853578	f__Spirochaetaceae	56	235	124	77	158	0	0	0	0	69.98	0.00	0.00
ERR3684671	f__Spirochaetaceae	56	235	124	67	168	0	0	0	0	69.78	0.00	0.00
ERR3684687	f__Spirochaetaceae	56	235	124	59	176	0	0	0	0	69.52	0.00	0.00
ERR7123587	f__Spirochaetaceae	56	235	124	72	163	0	0	0	0	69.40	0.00	0.00
ERR4045382	f__Spirochaetaceae	56	235	124	80	155	0	0	0	0	68.55	0.00	0.00
ERR3684748	f__Spirochaetaceae	56	235	124	74	161	0	0	0	0	67.97	0.00	0.00
ERR4853647	f__Spirochaetaceae	56	235	124	65	170	0	0	0	0	67.92	0.00	0.00
ERR4899234	f__Spirochaetaceae	56	235	124	67	168	0	0	0	0	67.82	0.00	0.00
ERR4853548	f__Spirochaetaceae	56	235	124	93	142	0	0	0	0	67.73	0.00	0.00
ERR5206988	f__Spirochaetaceae	56	235	124	93	142	0	0	0	0	67.67	0.00	0.00
ERR4853564	f__Spirochaetaceae	56	235	124	88	147	0	0	0	0	67.60	0.00	0.00
ERR4853633	f__Spirochaetaceae	56	235	124	92	143	0	0	0	0	67.52	0.00	0.00
ERR3684543	f__Spirochaetaceae	56	235	124	78	157	0	0	0	0	66.62	0.00	0.00
ERR4899199	f__Spirochaetaceae	56	235	124	82	153	0	0	0	0	66.47	0.00	0.00
ERR5206993	f__Spirochaetaceae	56	235	124	79	156	0	0	0	0	66.42	0.00	0.00
ERR4853621	f__Spirochaetaceae	56	235	124	87	148	0	0	0	0	66.22	0.00	0.00
ERR3684703	f__Spirochaetaceae	56	235	124	73	162	0	0	0	0	65.54	0.00	0.00
ERR3684750	f__Spirochaetaceae	56	235	124	77	158	0	0	0	0	65.52	0.00	0.00
ERR3684698	f__Spirochaetaceae	56	235	124	68	167	0	0	0	0	65.31	0.00	0.00
ERR3684496	f__Spirochaetaceae	56	235	124	76	159	0	0	0	0	65.05	0.00	0.00
ERR3684708	f__Spirochaetaceae	56	235	124	77	158	0	0	0	0	65.04	0.00	0.00
ERR3684655	f__Spirochaetaceae	56	235	124	75	160	0	0	0	0	64.78	0.00	0.00
ERR3684673	f__Spirochaetaceae	56	235	124	72	163	0	0	0	0	64.51	0.00	0.00
ERR3684681	f__Spirochaetaceae	56	235	124	78	157	0	0	0	0	64.10	0.00	0.00
ERR4853636	f__Spirochaetaceae	56	235	124	91	144	0	0	0	0	63.52	0.00	0.00
ERR5210567	f__Spirochaetaceae	56	235	124	93	142	0	0	0	0	62.95	0.00	0.00
ERR4899221	f__Spirochaetaceae	56	235	124	89	146	0	0	0	0	62.83	0.00	0.00
ERR3811625	f__Spirochaetaceae	56	235	124	78	157	0	0	0	0	62.03	0.00	0.00
ERR3684746	f__Spirochaetaceae	56	235	124	86	149	0	0	0	0	61.82	0.00	0.00
ERR3684463	f__Spirochaetaceae	56	235	124	82	153	0	0	0	0	61.78	0.00	0.00
ERR3699567	f__Spirochaetaceae	56	235	124	99	136	0	0	0	0	61.23	0.00	0.00
ERR4899235	f__Spirochaetaceae	56	235	124	98	137	0	0	0	0	61.07	0.00	0.00
ERR4899229	f__Spirochaetaceae	56	235	124	84	151	0	0	0	0	61.01	0.00	0.00
ERR7123589	f__Spirochaetaceae	56	235	124	90	145	0	0	0	0	60.98	0.00	0.00
ERR4853675	f__Spirochaetaceae	56	235	124	87	148	0	0	0	0	60.74	0.00	0.00
ERR3811631	f__Spirochaetaceae	56	235	124	91	144	0	0	0	0	60.61	0.00	0.00
ERR3684549	f__Spirochaetaceae	56	235	124	89	146	0	0	0	0	60.50	0.00	0.00
ERR3684749	f__Spirochaetaceae	56	235	124	100	135	0	0	0	0	60.43	0.00	0.00
ERR3684593	f__Spirochaetaceae	56	235	124	88	147	0	0	0	0	60.14	0.00	0.00
ERR3684589	f__Spirochaetaceae	56	235	124	81	154	0	0	0	0	60.00	0.00	0.00
ERR3684697	f__Spirochaetaceae	56	235	124	89	146	0	0	0	0	60.00	0.00	0.00
ERR4853558	f__Spirochaetaceae	56	235	124	87	148	0	0	0	0	59.61	0.00	0.00
ERR4899246	f__Spirochaetaceae	56	235	124	98	137	0	0	0	0	59.45	0.00	0.00
ERR5210564	f__Spirochaetaceae	56	235	124	102	133	0	0	0	0	58.51	0.00	0.00
ERR3684739	f__Spirochaetaceae	56	235	124	93	142	0	0	0	0	58.51	0.00	0.00
ERR3684667	f__Spirochaetaceae	56	235	124	95	140	0	0	0	0	58.20	0.00	0.00
ERR4045388	f__Spirochaetaceae	56	235	124	86	149	0	0	0	0	58.11	0.00	0.00
ERR3684723	f__Spirochaetaceae	56	235	124	95	140	0	0	0	0	57.92	0.00	0.00
ERR3684634	f__Spirochaetaceae	56	235	124	89	146	0	0	0	0	57.53	0.00	0.00
ERR3684601	f__Spirochaetaceae	56	235	124	93	142	0	0	0	0	57.52	0.00	0.00
ERR3684632	f__Spirochaetaceae	56	235	124	87	148	0	0	0	0	57.22	0.00	0.00
ERR4853630	f__Spirochaetaceae	56	235	124	95	140	0	0	0	0	56.68	0.00	0.00
ERR4853659	f__Spirochaetaceae	56	235	124	108	127	0	0	0	0	56.42	0.00	0.00
ERR3699557	f__Spirochaetaceae	56	235	124	93	142	0	0	0	0	56.29	0.00	0.00
ERR3684594	f__Spirochaetaceae	56	235	124	91	144	0	0	0	0	56.01	0.00	0.00
ERR4853635	f__Spirochaetaceae	56	235	124	102	133	0	0	0	0	55.55	0.00	0.00
ERR3699576	f__Spirochaetaceae	56	235	124	100	135	0	0	0	0	55.49	0.00	0.00
ERR5206976	f__Spirochaetaceae	56	235	124	103	132	0	0	0	0	55.47	0.00	0.00
ERR3684635	f__Spirochaetaceae	56	235	124	99	136	0	0	0	0	55.40	0.00	0.00
ERR5210580	f__Spirochaetaceae	56	235	124	98	137	0	0	0	0	55.11	0.00	0.00
ERR3684527	f__Spirochaetaceae	56	235	124	103	132	0	0	0	0	54.68	0.00	0.00
ERR4853624	f__Spirochaetaceae	56	235	124	107	128	0	0	0	0	54.63	0.00	0.00
ERR3684676	f__Spirochaetaceae	56	235	124	102	133	0	0	0	0	53.75	0.00	0.00
ERR3684536	f__Spirochaetaceae	56	235	124	102	133	0	0	0	0	53.67	0.00	0.00
ERR3684468	f__Spirochaetaceae	56	235	124	94	141	0	0	0	0	53.50	0.00	0.00
ERR5206981	f__Spirochaetaceae	56	235	124	111	124	0	0	0	0	53.41	0.00	0.00
ERR3684684	f__Spirochaetaceae	56	235	124	106	129	0	0	0	0	53.22	0.00	0.00
ERR3684745	f__Spirochaetaceae	56	235	124	99	136	0	0	0	0	53.13	0.00	0.00
ERR4853538	f__Spirochaetaceae	56	235	124	112	123	0	0	0	0	53.01	0.00	0.00
ERR3684488	f__Spirochaetaceae	56	235	124	112	123	0	0	0	0	52.69	0.00	0.00
ERR3684646	f__Spirochaetaceae	56	235	124	107	128	0	0	0	0	52.51	0.00	0.00
ERR4899223	f__Spirochaetaceae	56	235	124	111	124	0	0	0	0	52.34	0.00	0.00
ERR3684532	f__Spirochaetaceae	56	235	124	105	130	0	0	0	0	51.60	0.00	0.00
ERR5206989	f__Spirochaetaceae	56	235	124	125	110	0	0	0	0	51.54	0.00	0.00
ERR5207022	f__Spirochaetaceae	56	235	124	113	122	0	0	0	0	51.24	0.00	0.00
ERR3684680	f__Spirochaetaceae	56	235	124	116	119	0	0	0	0	49.95	0.00	0.00
ERR3684727	f__Spirochaetaceae	56	235	124	103	132	0	0	0	0	49.41	0.00	0.00
ERR5206995	f__Spirochaetaceae	56	235	124	120	115	0	0	0	0	49.35	0.00	0.00
ERR4899239	f__Spirochaetaceae	56	235	124	109	126	0	0	0	0	49.28	0.00	0.00
ERR4853650	f__Spirochaetaceae	56	235	124	124	111	0	0	0	0	48.97	0.00	0.00
ERR5206992	f__Spirochaetaceae	56	235	124	125	110	0	0	0	0	48.93	0.00	0.00
ERR4853626	f__Spirochaetaceae	56	235	124	136	99	0	0	0	0	48.16	0.00	0.00
ERR3684707	f__Spirochaetaceae	56	235	124	123	112	0	0	0	0	47.64	0.00	0.00
ERR4853634	f__Spirochaetaceae	56	235	124	123	112	0	0	0	0	47.52	0.00	0.00
ERR3699556	f__Spirochaetaceae	56	235	124	115	120	0	0	0	0	47.18	0.00	0.00
ERR7123583	f__Spirochaetaceae	56	235	124	129	106	0	0	0	0	46.65	0.00	0.00
ERR5207033	f__Spirochaetaceae	56	235	124	117	118	0	0	0	0	46.56	0.00	0.00
ERR5206991	f__Spirochaetaceae	56	235	124	131	104	0	0	0	0	46.53	0.00	0.00
ERR4853608	f__Spirochaetaceae	56	235	124	122	113	0	0	0	0	45.28	0.00	0.00
ERR5206994	f__Spirochaetaceae	56	235	124	137	98	0	0	0	0	45.23	0.00	0.00
ERR5210565	f__Spirochaetaceae	56	235	124	131	104	0	0	0	0	44.76	0.00	0.00
ERR4853657	f__Spirochaetaceae	56	235	124	141	94	0	0	0	0	44.53	0.00	0.00
ERR5206980	f__Spirochaetaceae	56	235	124	142	93	0	0	0	0	43.92	0.00	0.00
ERR3699563	f__Spirochaetaceae	56	235	124	130	105	0	0	0	0	43.13	0.00	0.00
ERR5206998	f__Spirochaetaceae	56	235	124	147	88	0	0	0	0	42.66	0.00	0.00
ERR3684743	f__Spirochaetaceae	56	235	124	133	102	0	0	0	0	42.61	0.00	0.00
ERR4853655	f__Spirochaetaceae	56	235	124	143	92	0	0	0	0	42.53	0.00	0.00
ERR4853612	f__Spirochaetaceae	56	235	124	146	89	0	0	0	0	42.14	0.00	0.00
ERR5207001	k__Bacteria	5449	99	54	69	30	0	0	0	0	42.04	0.00	0.00
ERR3699562	f__Spirochaetaceae	56	235	124	119	116	0	0	0	0	42.00	0.00	0.00
ERR3684529	f__Spirochaetaceae	56	235	124	131	104	0	0	0	0	41.87	0.00	0.00
ERR3699560	f__Spirochaetaceae	56	235	124	132	103	0	0	0	0	41.86	0.00	0.00
ERR3684481	f__Spirochaetaceae	56	235	124	123	112	0	0	0	0	41.20	0.00	0.00
ERR5206964	f__Spirochaetaceae	56	235	124	147	88	0	0	0	0	40.96	0.00	0.00
ERR4853628	f__Spirochaetaceae	56	235	124	143	92	0	0	0	0	40.92	0.00	0.00
ERR3699566	f__Spirochaetaceae	56	235	124	132	103	0	0	0	0	40.90	0.00	0.00
ERR5207021	f__Spirochaetaceae	56	235	124	144	91	0	0	0	0	40.68	0.00	0.00
ERR3684728	f__Spirochaetaceae	56	235	124	127	108	0	0	0	0	40.66	0.00	0.00
ERR4899208	f__Spirochaetaceae	56	235	124	140	95	0	0	0	0	40.49	0.00	0.00
ERR3684712	f__Spirochaetaceae	56	235	124	132	103	0	0	0	0	40.26	0.00	0.00
ERR5206986	f__Spirochaetaceae	56	235	124	146	89	0	0	0	0	39.89	0.00	0.00
ERR3684713	f__Spirochaetaceae	56	235	124	124	111	0	0	0	0	39.28	0.00	0.00
ERR3811628	f__Spirochaetaceae	56	235	124	140	95	0	0	0	0	39.09	0.00	0.00
ERR3684685	f__Spirochaetaceae	56	235	124	137	98	0	0	0	0	38.75	0.00	0.00
ERR3684744	f__Spirochaetaceae	56	235	124	135	100	0	0	0	0	38.07	0.00	0.00
ERR3684505	f__Spirochaetaceae	56	235	124	141	94	0	0	0	0	37.97	0.00	0.00
ERR3699561	f__Spirochaetaceae	56	235	124	136	99	0	0	0	0	37.34	0.00	0.00
ERR4853552	k__Bacteria	5449	99	54	70	29	0	0	0	0	37.32	0.00	0.00
ERR5207004	f__Spirochaetaceae	56	235	124	150	85	0	0	0	0	37.13	0.00	0.00
ERR3684747	f__Spirochaetaceae	56	235	124	147	88	0	0	0	0	36.80	0.00	0.00
ERR5206979	f__Spirochaetaceae	56	235	124	155	80	0	0	0	0	36.61	0.00	0.00
ERR4853557	f__Spirochaetaceae	56	235	124	145	90	0	0	0	0	36.57	0.00	0.00
ERR3811630	f__Spirochaetaceae	56	235	124	160	75	0	0	0	0	36.08	0.00	0.00
ERR3684561	f__Spirochaetaceae	56	235	124	140	95	0	0	0	0	35.76	0.00	0.00
ERR5207002	k__Bacteria	5449	99	54	73	26	0	0	0	0	35.66	0.00	0.00
ERR4899233	f__Spirochaetaceae	56	235	124	146	89	0	0	0	0	35.60	0.00	0.00
ERR3699581	k__Bacteria	5449	99	54	69	30	0	0	0	0	35.59	0.00	0.00
ERR3684714	f__Spirochaetaceae	56	235	124	152	83	0	0	0	0	35.25	0.00	0.00
ERR4853575	f__Spirochaetaceae	56	235	124	157	78	0	0	0	0	35.09	0.00	0.00
ERR3811643	f__Spirochaetaceae	56	235	124	146	89	0	0	0	0	34.91	0.00	0.00
ERR3699568	f__Spirochaetaceae	56	235	124	141	94	0	0	0	0	34.89	0.00	0.00
ERR3684638	f__Spirochaetaceae	56	235	124	149	86	0	0	0	0	34.87	0.00	0.00
ERR5206971	f__Spirochaetaceae	56	235	124	157	78	0	0	0	0	34.80	0.00	0.00
ERR3699559	f__Spirochaetaceae	56	235	124	146	89	0	0	0	0	34.78	0.00	0.00
ERR3684704	f__Spirochaetaceae	56	235	124	155	80	0	0	0	0	34.47	0.00	0.00
ERR3684506	f__Spirochaetaceae	56	235	124	147	88	0	0	0	0	34.23	0.00	0.00
ERR3684753	f__Spirochaetaceae	56	235	124	154	81	0	0	0	0	34.12	0.00	0.00
ERR3684590	f__Spirochaetaceae	56	235	124	154	81	0	0	0	0	33.82	0.00	0.00
ERR5206966	k__Bacteria	5449	99	54	76	23	0	0	0	0	33.50	0.00	0.00
ERR4899207	k__Bacteria	5449	99	54	72	27	0	0	0	0	33.48	0.00	0.00
ERR3684752	f__Spirochaetaceae	56	235	124	156	79	0	0	0	0	33.24	0.00	0.00
ERR5210571	f__Spirochaetaceae	56	235	124	162	73	0	0	0	0	33.07	0.00	0.00
ERR3684718	f__Spirochaetaceae	56	235	124	157	78	0	0	0	0	32.78	0.00	0.00
ERR4853656	k__Bacteria	5449	99	54	76	23	0	0	0	0	32.10	0.00	0.00
ERR4853637	k__Bacteria	5449	99	54	77	22	0	0	0	0	31.17	0.00	0.00
ERR5207023	f__Spirochaetaceae	56	235	124	154	81	0	0	0	0	31.10	0.00	0.00
ERR4899218	f__Spirochaetaceae	56	235	124	161	74	0	0	0	0	30.79	0.00	0.00
ERR3811629	f__Spirochaetaceae	56	235	124	148	87	0	0	0	0	30.76	0.00	0.00
ERR3684722	f__Spirochaetaceae	56	235	124	151	84	0	0	0	0	29.74	0.00	0.00
ERR5206985	k__Bacteria	5449	99	54	80	19	0	0	0	0	29.63	0.00	0.00
ERR5206975	k__Bacteria	5449	99	54	78	21	0	0	0	0	29.49	0.00	0.00
ERR4853632	k__Bacteria	5449	99	54	79	20	0	0	0	0	29.32	0.00	0.00
ERR3699564	f__Spirochaetaceae	56	235	124	158	77	0	0	0	0	28.65	0.00	0.00
ERR3684633	f__Spirochaetaceae	56	235	124	151	84	0	0	0	0	28.16	0.00	0.00
ERR3699572	f__Spirochaetaceae	56	235	124	152	83	0	0	0	0	28.06	0.00	0.00
ERR4899205	f__Spirochaetaceae	56	235	124	164	71	0	0	0	0	27.96	0.00	0.00
ERR3811624	f__Spirochaetaceae	56	235	124	156	79	0	0	0	0	27.94	0.00	0.00
ERR3684578	f__Spirochaetaceae	56	235	124	161	74	0	0	0	0	27.81	0.00	0.00
ERR3684682	f__Spirochaetaceae	56	235	124	160	75	0	0	0	0	27.74	0.00	0.00
ERR3684508	f__Spirochaetaceae	56	235	124	168	67	0	0	0	0	27.55	0.00	0.00
ERR3699573	f__Spirochaetaceae	56	235	124	163	72	0	0	0	0	27.52	0.00	0.00
ERR5206967	k__Bacteria	5449	99	54	79	20	0	0	0	0	27.39	0.00	0.00
ERR4853686	f__Spirochaetaceae	56	235	124	163	72	0	0	0	0	27.17	0.00	0.00
ERR4853669	f__Spirochaetaceae	56	235	124	170	65	0	0	0	0	26.89	0.00	0.00
ERR5206999	k__Bacteria	5449	99	54	78	21	0	0	0	0	26.74	0.00	0.00
ERR3684764	f__Spirochaetaceae	56	235	124	173	62	0	0	0	0	26.51	0.00	0.00
ERR5206968	f__Spirochaetaceae	56	235	124	180	55	0	0	0	0	26.33	0.00	0.00
ERR3684612	f__Spirochaetaceae	56	235	124	168	67	0	0	0	0	25.95	0.00	0.00
ERR4853576	k__Bacteria	5449	99	54	79	20	0	0	0	0	25.88	0.00	0.00
ERR3699571	f__Spirochaetaceae	56	235	124	166	69	0	0	0	0	25.83	0.00	0.00
ERR3684672	f__Spirochaetaceae	56	235	124	147	88	0	0	0	0	25.81	0.00	0.00
