ERR4853677	ERR4853602	5
ERR4853677	ERR4853605	10
ERR4853677	ERR4853617	177
ERR4853677	ERR4853640	6
ERR4853677	ERR4853641	6
ERR4853677	ERR4853643	7
ERR4853677	ERR4853645	6
ERR4853677	ERR4853652	5
ERR4853677	ERR4853661	6
ERR4853677	ERR4853662	7
ERR4853677	ERR4853663	8
ERR4853677	ERR4853666	6
ERR4853677	ERR4853668	8
ERR4853677	ERR4853671	11
ERR4853677	ERR4853677	0
ERR4853677	ERR4899203	6
ERR4853677	ERR4899206	22
ERR4853677	ERR4899211	177
ERR4853677	ERR4899217	21
ERR4853677	ERR4899222	7
ERR4853677	ERR4899224	9
ERR4853677	ERR4899228	8
ERR4853677	ERR4899236	8
ERR4853677	ERR4993349	21
ERR4853677	ERR4993351	23
ERR4853677	ERR4993356	6
ERR4853677	ERR4993357	24
ERR4853677	ERR5206984	12
ERR4853677	ERR5206990	7
ERR4853677	ERR5207007	9
ERR4853677	ERR5207010	5
ERR4853677	ERR5207012	8
ERR4853677	ERR5207018	6
ERR4853677	ERR5207020	22
ERR4853677	ERR5207026	7
ERR4853677	ERR5207027	7
ERR4853677	ERR5207031	6
ERR4853677	ERR5207032	5
ERR4853677	ERR5210563	26
ERR4853677	ERR5210576	6
ERR4853677	ERR5210577	7
ERR4853677	ERR5210582	5
ERR4853677	ERR7123576	28
ERR4853677	GCA_000008605.1_ASM860v1_genomic	30
ERR4853677	GCA_000017825.1_ASM1782v1_genomic	8
ERR4853677	GCA_000246755.1_ASM24675v1_genomic	169
ERR4853677	GCA_000246775.1_ASM24677v1_genomic	171
ERR4853677	GCA_000246795.1_ASM24679v1_genomic	177
ERR4853677	GCA_000246815.1_ASM24681v1_genomic	27
ERR4853677	GCA_000304295.1_ASM30429v1_genomic	8
ERR4853677	GCA_000387485.1_ASM38748v1_genomic	176
ERR4853677	GCA_000604125.1_ASM60412v1_genomic	27
ERR4853677	GCA_000813285.1_ASM81328v1_genomic	179
ERR4853677	GCA_001655275.1_ASM165527v1_genomic	27
ERR4853677	GCA_001655315.1_ASM165531v1_genomic	26
ERR4853677	GCA_001655435.1_ASM165543v1_genomic	25
ERR4853677	GCA_001713075.1_ASM171307v1_genomic	5
ERR4853677	GCA_001941545.1_ASM194154v1_genomic	28
ERR4853677	GCA_003611315.1_ASM361131v1_genomic	174
ERR4853677	GCA_003952805.1_ASM395280v1_genomic	174
ERR4853677	GCA_004194495.1_ASM419449v1_genomic	178
ERR4853677	GCA_005311105.1_ASM531110v1_genomic	21
ERR4853677	GCA_005311125.1_ASM531112v1_genomic	22
ERR4853677	GCA_005311445.1_ASM531144v1_genomic	19
ERR4853677	GCA_005341485.1_ASM534148v1_genomic	6
ERR4853677	GCA_015239335.1_ASM1523933v1_genomic	7
ERR4853677	GCA_015239355.1_ASM1523935v1_genomic	7
ERR4853677	GCA_015239375.1_ASM1523937v1_genomic	14
ERR4853677	GCA_015239395.1_ASM1523939v1_genomic	7
ERR4853677	GCA_018199475.2_ASM1819947v2_genomic	5
ERR4853677	GCA_018199835.2_ASM1819983v2_genomic	7
ERR4853677	GCA_018199935.2_ASM1819993v2_genomic	7
ERR4853677	GCA_018200115.2_ASM1820011v2_genomic	22
ERR4853677	GCA_018200175.2_ASM1820017v2_genomic	27
ERR4853677	GCA_018201335.2_ASM1820133v2_genomic	26
ERR4853677	GCA_018201395.2_ASM1820139v2_genomic	26
ERR4853677	GCA_018201615.2_ASM1820161v2_genomic	22
ERR4853677	GCA_018202275.2_ASM1820227v2_genomic	27
ERR4853677	GCA_018202695.2_ASM1820269v2_genomic	8
ERR4853677	GCA_018202855.2_ASM1820285v2_genomic	22
ERR4853677	GCA_018202955.2_ASM1820295v2_genomic	22
ERR4853677	GCA_018203015.2_ASM1820301v2_genomic	6
ERR4853677	GCA_018203215.2_ASM1820321v2_genomic	24
ERR4853677	GCA_018203275.2_ASM1820327v2_genomic	27
ERR4853677	GCA_018203495.2_ASM1820349v2_genomic	24
ERR4853677	GCA_018203535.2_ASM1820353v2_genomic	23
ERR4853677	GCA_018203595.2_ASM1820359v2_genomic	25
ERR4853677	GCA_018203655.2_ASM1820365v2_genomic	5
ERR4853677	GCA_018203955.2_ASM1820395v2_genomic	13
ERR4853677	GCA_018204015.2_ASM1820401v2_genomic	11
ERR4853677	GCA_018204215.1_ASM1820421v1_genomic	182
ERR4853677	GCA_018205095.1_ASM1820509v1_genomic	181
ERR4853677	GCA_018205215.2_ASM1820521v2_genomic	5
ERR4853677	GCA_018206955.2_ASM1820695v2_genomic	5
ERR4853677	GCA_023016385.1_ASM2301638v1_genomic	27
ERR4853677	GCA_023016425.1_ASM2301642v1_genomic	27
ERR4853677	GCA_023016445.1_ASM2301644v1_genomic	25
ERR4853677	GCA_023116935.1_ASM2311693v1_genomic	185
ERR4853677	GCA_024971635.1_ASM2497163v1_genomic	26
ERR4853677	GCA_025201075.1_ASM2520107v1_genomic	20
ERR4853677	GCA_025201115.1_ASM2520111v1_genomic	6
ERR4853677	GCA_025398555.1_ASM2539855v1_genomic	7
ERR4853677	GCA_025398575.1_ASM2539857v1_genomic	23
ERR4853677	GCA_025398615.1_ASM2539861v1_genomic	7
ERR4853677	GCA_026240735.1_ASM2624073v1_genomic	24
ERR4853677	GCA_026409665.1_ASM2640966v1_genomic	20
ERR4853677	GCA_026409725.1_ASM2640972v1_genomic	23
ERR4853677	GCA_026409905.1_ASM2640990v1_genomic	22
ERR4853677	GCA_026410005.1_ASM2641000v1_genomic	21
ERR4853677	GCA_027568615.1_ASM2756861v1_genomic	5
ERR4853677	GCA_027568655.1_ASM2756865v1_genomic	5
ERR4853677	GCA_027568715.1_ASM2756871v1_genomic	5
ERR4853677	GCA_027568835.1_ASM2756883v1_genomic	20
ERR4853677	GCA_027626175.1_ASM2762617v1_genomic	6
ERR4853677	GCA_027626295.1_ASM2762629v1_genomic	20
ERR4853677	GCA_027626355.1_ASM2762635v1_genomic	22
ERR4853677	GCA_027626395.1_ASM2762639v1_genomic	6
ERR4853677	GCA_027626655.1_ASM2762665v1_genomic	20
ERR4853677	GCA_027626735.1_ASM2762673v1_genomic	20
ERR4853677	GCA_027626795.1_ASM2762679v1_genomic	5
ERR4853677	GCA_028022675.1_ASM2802267v1_genomic	13
ERR4853677	GCA_029201405.1_ASM2920140v1_genomic	6
ERR4853677	GCA_029866565.1_ASM2986656v1_genomic	188
ERR4853677	GCA_029866585.1_ASM2986658v1_genomic	181
ERR4853677	GCA_029866645.1_ASM2986664v1_genomic	172
ERR4853677	GCA_029866685.1_ASM2986668v1_genomic	176
ERR4853677	GCA_029866745.1_ASM2986674v1_genomic	187
ERR4853677	GCA_029866765.1_ASM2986676v1_genomic	190
ERR4853677	GCA_029958405.2_ASM2995840v2_genomic	20
ERR4853677	GCA_029958665.3_ASM2995866v3_genomic	22
ERR4853677	GCA_029958845.3_ASM2995884v3_genomic	6
ERR4853677	GCA_030008155.1_ASM3000815v1_genomic	20
ERR4853677	GCA_030008295.1_ASM3000829v1_genomic	20
ERR4853677	GCA_030008775.1_ASM3000877v1_genomic	20
ERR4853677	GCA_030384645.1_ASM3038464v1_genomic	23
ERR4853677	GCA_034093335.1_ASM3409333v1_genomic	5
ERR4853677	GCA_034093455.1_ASM3409345v1_genomic	5
ERR4853677	GCA_034095755.1_ASM3409575v1_genomic	20
ERR4853677	GCA_034096755.1_ASM3409675v1_genomic	5
ERR4853677	GCA_034096945.1_ASM3409694v1_genomic	17
ERR4853677	GCA_034097275.1_ASM3409727v1_genomic	6
ERR4853677	GCA_034097315.1_ASM3409731v1_genomic	22
ERR4853677	GCA_034097355.1_ASM3409735v1_genomic	5
ERR4853677	GCA_037761415.1_SS14-WT_genomic	7
ERR4853677	GCA_900291945.1_PRJEB25146_genomic	182
ERR4853677	GCA_900298905.1_PRJEB25205_genomic	185
ERR4853677	GCA_900298965.1_PRJEB25218_genomic	175
ERR4853677	GCA_900298975.1_PRJEB25219_genomic	185
ERR4853677	GCA_903234185.1_R2-64919_genomic	173
ERR4853677	GCA_903234195.1_R7-PUT1-002_genomic	174
ERR4853677	GCA_903469575.1_R7-KUN2-001_genomic	178
ERR4853677	GCA_903469595.1_R3-SAL-007_genomic	190
ERR4853677	GCA_903469605.1_R2-106190_genomic	175
ERR4853677	Reference	8
ERR4853677	SRR13721290	24
ERR4899203	ERR3684451	2
ERR4899203	ERR3684453	17
ERR4899203	ERR3684460	2
ERR4899203	ERR3684466	24
ERR4899203	ERR3684469	19
ERR4899203	ERR3684471	18
ERR4899203	ERR3684472	18
ERR4899203	ERR3684478	19
ERR4899203	ERR3684482	3
ERR4899203	ERR3684483	18
ERR4899203	ERR3684484	22
ERR4899203	ERR3684489	3
ERR4899203	ERR3684491	19
ERR4899203	ERR3684499	4
ERR4899203	ERR3684519	3
ERR4899203	ERR3684520	4
ERR4899203	ERR3684526	4
ERR4899203	ERR3684540	4
ERR4899203	ERR3684544	13
ERR4899203	ERR3684555	8
ERR4899203	ERR3684565	4
ERR4899203	ERR3684571	7
ERR4899203	ERR3684572	7
ERR4899203	ERR3684573	3
ERR4899203	ERR3684583	5
ERR4899203	ERR3684585	3
ERR4899203	ERR3684599	5
ERR4899203	ERR3684610	4
ERR4899203	ERR3684613	5
ERR4899203	ERR3684616	5
ERR4899203	ERR3684619	4
ERR4899203	ERR3684622	10
ERR4899203	ERR3684626	7
ERR4899203	ERR3684642	7
ERR4899203	ERR3684654	5
ERR4899203	ERR3684661	6
ERR4899203	ERR3684665	13
ERR4899203	ERR3684666	4
ERR4899203	ERR3684669	8
ERR4899203	ERR3684700	3
ERR4899203	ERR3684706	4
ERR4899203	ERR3684723	22
ERR4899203	ERR3684741	11
ERR4899203	ERR4045378	5
ERR4899203	ERR4045383	20
ERR4899203	ERR4045387	5
ERR4899203	ERR4045389	10
ERR4899203	ERR4045390	4
ERR4899203	ERR4045395	18
ERR4899203	ERR4853530	22
ERR4899203	ERR4853540	19
ERR4899203	ERR4853551	3
ERR4899203	ERR4853555	4
ERR4899203	ERR4853561	3
ERR4899203	ERR4853566	18
ERR4899203	ERR4853569	22
ERR4899203	ERR4853570	19
ERR4899203	ERR4853572	18
ERR4899203	ERR4853573	18
ERR4899203	ERR4853589	4
ERR4899203	ERR4853594	3
ERR4899203	ERR4853601	6
ERR4899203	ERR4853602	3
ERR4899203	ERR4853605	6
ERR4899203	ERR4853617	173
ERR4899203	ERR4853640	4
ERR4899203	ERR4853641	4
ERR4899203	ERR4853643	3
ERR4899203	ERR4853645	4
ERR4899203	ERR4853652	3
ERR4899203	ERR4853661	2
ERR4899203	ERR4853662	5
ERR4899203	ERR4853663	6
ERR4899203	ERR4853666	4
ERR4899203	ERR4853668	4
ERR4899203	ERR4853671	9
ERR4899203	ERR4853677	6
ERR4899203	ERR4899203	0
ERR4899203	ERR4899206	18
ERR4899203	ERR4899211	173
ERR4899203	ERR4899217	17
ERR4899203	ERR4899222	5
ERR4899203	ERR4899224	5
ERR4899203	ERR4899228	6
ERR4899203	ERR4899236	4
ERR4899203	ERR4993349	17
ERR4899203	ERR4993351	19
ERR4899203	ERR4993356	2
ERR4899203	ERR4993357	20
ERR4899203	ERR5206984	10
ERR4899203	ERR5206990	3
ERR4899203	ERR5207007	5
ERR4899203	ERR5207010	3
ERR4899203	ERR5207012	4
ERR4899203	ERR5207018	2
ERR4899203	ERR5207020	18
ERR4899203	ERR5207026	3
ERR4899203	ERR5207027	3
ERR4899203	ERR5207031	4
ERR4899203	ERR5207032	3
ERR4899203	ERR5210563	22
ERR4899203	ERR5210576	2
ERR4899203	ERR5210577	3
ERR4899203	ERR5210582	3
ERR4899203	ERR7123576	24
ERR4899203	GCA_000008605.1_ASM860v1_genomic	26
ERR4899203	GCA_000017825.1_ASM1782v1_genomic	4
ERR4899203	GCA_000246755.1_ASM24675v1_genomic	165
ERR4899203	GCA_000246775.1_ASM24677v1_genomic	167
ERR4899203	GCA_000246795.1_ASM24679v1_genomic	173
ERR4899203	GCA_000246815.1_ASM24681v1_genomic	23
ERR4899203	GCA_000304295.1_ASM30429v1_genomic	4
ERR4899203	GCA_000387485.1_ASM38748v1_genomic	172
ERR4899203	GCA_000604125.1_ASM60412v1_genomic	23
ERR4899203	GCA_000813285.1_ASM81328v1_genomic	175
ERR4899203	GCA_001655275.1_ASM165527v1_genomic	23
ERR4899203	GCA_001655315.1_ASM165531v1_genomic	22
ERR4899203	GCA_001655435.1_ASM165543v1_genomic	21
ERR4899203	GCA_001713075.1_ASM171307v1_genomic	3
ERR4899203	GCA_001941545.1_ASM194154v1_genomic	24
ERR4899203	GCA_003611315.1_ASM361131v1_genomic	170
ERR4899203	GCA_003952805.1_ASM395280v1_genomic	170
ERR4899203	GCA_004194495.1_ASM419449v1_genomic	174
ERR4899203	GCA_005311105.1_ASM531110v1_genomic	17
ERR4899203	GCA_005311125.1_ASM531112v1_genomic	18
ERR4899203	GCA_005311445.1_ASM531144v1_genomic	15
ERR4899203	GCA_005341485.1_ASM534148v1_genomic	4
ERR4899203	GCA_015239335.1_ASM1523933v1_genomic	5
ERR4899203	GCA_015239355.1_ASM1523935v1_genomic	3
ERR4899203	GCA_015239375.1_ASM1523937v1_genomic	12
ERR4899203	GCA_015239395.1_ASM1523939v1_genomic	3
ERR4899203	GCA_018199475.2_ASM1819947v2_genomic	3
ERR4899203	GCA_018199835.2_ASM1819983v2_genomic	3
ERR4899203	GCA_018199935.2_ASM1819993v2_genomic	3
ERR4899203	GCA_018200115.2_ASM1820011v2_genomic	18
ERR4899203	GCA_018200175.2_ASM1820017v2_genomic	23
ERR4899203	GCA_018201335.2_ASM1820133v2_genomic	22
ERR4899203	GCA_018201395.2_ASM1820139v2_genomic	22
ERR4899203	GCA_018201615.2_ASM1820161v2_genomic	18
ERR4899203	GCA_018202275.2_ASM1820227v2_genomic	23
ERR4899203	GCA_018202695.2_ASM1820269v2_genomic	4
ERR4899203	GCA_018202855.2_ASM1820285v2_genomic	18
ERR4899203	GCA_018202955.2_ASM1820295v2_genomic	18
ERR4899203	GCA_018203015.2_ASM1820301v2_genomic	4
ERR4899203	GCA_018203215.2_ASM1820321v2_genomic	20
ERR4899203	GCA_018203275.2_ASM1820327v2_genomic	23
ERR4899203	GCA_018203495.2_ASM1820349v2_genomic	20
ERR4899203	GCA_018203535.2_ASM1820353v2_genomic	19
ERR4899203	GCA_018203595.2_ASM1820359v2_genomic	21
ERR4899203	GCA_018203655.2_ASM1820365v2_genomic	3
ERR4899203	GCA_018203955.2_ASM1820395v2_genomic	9
ERR4899203	GCA_018204015.2_ASM1820401v2_genomic	7
ERR4899203	GCA_018204215.1_ASM1820421v1_genomic	178
ERR4899203	GCA_018205095.1_ASM1820509v1_genomic	177
ERR4899203	GCA_018205215.2_ASM1820521v2_genomic	3
ERR4899203	GCA_018206955.2_ASM1820695v2_genomic	3
ERR4899203	GCA_023016385.1_ASM2301638v1_genomic	23
ERR4899203	GCA_023016425.1_ASM2301642v1_genomic	23
ERR4899203	GCA_023016445.1_ASM2301644v1_genomic	21
ERR4899203	GCA_023116935.1_ASM2311693v1_genomic	181
ERR4899203	GCA_024971635.1_ASM2497163v1_genomic	22
ERR4899203	GCA_025201075.1_ASM2520107v1_genomic	16
ERR4899203	GCA_025201115.1_ASM2520111v1_genomic	4
ERR4899203	GCA_025398555.1_ASM2539855v1_genomic	3
ERR4899203	GCA_025398575.1_ASM2539857v1_genomic	19
ERR4899203	GCA_025398615.1_ASM2539861v1_genomic	3
ERR4899203	GCA_026240735.1_ASM2624073v1_genomic	20
ERR4899203	GCA_026409665.1_ASM2640966v1_genomic	16
ERR4899203	GCA_026409725.1_ASM2640972v1_genomic	19
ERR4899203	GCA_026409905.1_ASM2640990v1_genomic	18
ERR4899203	GCA_026410005.1_ASM2641000v1_genomic	17
ERR4899203	GCA_027568615.1_ASM2756861v1_genomic	3
ERR4899203	GCA_027568655.1_ASM2756865v1_genomic	3
ERR4899203	GCA_027568715.1_ASM2756871v1_genomic	3
ERR4899203	GCA_027568835.1_ASM2756883v1_genomic	16
ERR4899203	GCA_027626175.1_ASM2762617v1_genomic	4
ERR4899203	GCA_027626295.1_ASM2762629v1_genomic	16
ERR4899203	GCA_027626355.1_ASM2762635v1_genomic	18
ERR4899203	GCA_027626395.1_ASM2762639v1_genomic	4
ERR4899203	GCA_027626655.1_ASM2762665v1_genomic	16
ERR4899203	GCA_027626735.1_ASM2762673v1_genomic	16
ERR4899203	GCA_027626795.1_ASM2762679v1_genomic	3
ERR4899203	GCA_028022675.1_ASM2802267v1_genomic	9
ERR4899203	GCA_029201405.1_ASM2920140v1_genomic	2
ERR4899203	GCA_029866565.1_ASM2986656v1_genomic	184
ERR4899203	GCA_029866585.1_ASM2986658v1_genomic	177
ERR4899203	GCA_029866645.1_ASM2986664v1_genomic	168
ERR4899203	GCA_029866685.1_ASM2986668v1_genomic	172
ERR4899203	GCA_029866745.1_ASM2986674v1_genomic	183
ERR4899203	GCA_029866765.1_ASM2986676v1_genomic	186
ERR4899203	GCA_029958405.2_ASM2995840v2_genomic	16
ERR4899203	GCA_029958665.3_ASM2995866v3_genomic	18
ERR4899203	GCA_029958845.3_ASM2995884v3_genomic	4
ERR4899203	GCA_030008155.1_ASM3000815v1_genomic	16
ERR4899203	GCA_030008295.1_ASM3000829v1_genomic	16
ERR4899203	GCA_030008775.1_ASM3000877v1_genomic	16
ERR4899203	GCA_030384645.1_ASM3038464v1_genomic	19
ERR4899203	GCA_034093335.1_ASM3409333v1_genomic	3
ERR4899203	GCA_034093455.1_ASM3409345v1_genomic	3
ERR4899203	GCA_034095755.1_ASM3409575v1_genomic	16
ERR4899203	GCA_034096755.1_ASM3409675v1_genomic	3
ERR4899203	GCA_034096945.1_ASM3409694v1_genomic	13
ERR4899203	GCA_034097275.1_ASM3409727v1_genomic	4
ERR4899203	GCA_034097315.1_ASM3409731v1_genomic	18
ERR4899203	GCA_034097355.1_ASM3409735v1_genomic	3
ERR4899203	GCA_037761415.1_SS14-WT_genomic	3
ERR4899203	GCA_900291945.1_PRJEB25146_genomic	178
ERR4899203	GCA_900298905.1_PRJEB25205_genomic	181
ERR4899203	GCA_900298965.1_PRJEB25218_genomic	171
ERR4899203	GCA_900298975.1_PRJEB25219_genomic	181
ERR4899203	GCA_903234185.1_R2-64919_genomic	169
ERR4899203	GCA_903234195.1_R7-PUT1-002_genomic	170
ERR4899203	GCA_903469575.1_R7-KUN2-001_genomic	174
ERR4899203	GCA_903469595.1_R3-SAL-007_genomic	186
ERR4899203	GCA_903469605.1_R2-106190_genomic	171
ERR4899203	Reference	4
ERR4899203	SRR13721290	20
ERR4899206	ERR3684451	18
ERR4899206	ERR3684453	1
ERR4899206	ERR3684460	18
ERR4899206	ERR3684466	18
ERR4899206	ERR3684469	3
ERR4899206	ERR3684471	8
ERR4899206	ERR3684472	2
ERR4899206	ERR3684478	3
ERR4899206	ERR3684482	19
ERR4899206	ERR3684483	8
ERR4899206	ERR3684484	12
ERR4899206	ERR3684489	19
ERR4899206	ERR3684491	3
ERR4899206	ERR3684499	20
ERR4899206	ERR3684519	19
ERR4899206	ERR3684520	20
ERR4899206	ERR3684526	20
ERR4899206	ERR3684540	20
ERR4899206	ERR3684544	29
ERR4899206	ERR3684555	24
ERR4899206	ERR3684565	20
ERR4899206	ERR3684571	23
ERR4899206	ERR3684572	23
ERR4899206	ERR3684573	17
ERR4899206	ERR3684583	21
ERR4899206	ERR3684585	19
ERR4899206	ERR3684599	21
ERR4899206	ERR3684610	20
ERR4899206	ERR3684613	21
ERR4899206	ERR3684616	21
ERR4899206	ERR3684619	20
ERR4899206	ERR3684622	26
ERR4899206	ERR3684626	23
ERR4899206	ERR3684642	23
ERR4899206	ERR3684654	21
ERR4899206	ERR3684661	22
ERR4899206	ERR3684665	29
ERR4899206	ERR3684666	20
ERR4899206	ERR3684669	24
ERR4899206	ERR3684700	19
ERR4899206	ERR3684706	20
ERR4899206	ERR3684723	38
ERR4899206	ERR3684741	27
ERR4899206	ERR4045378	21
ERR4899206	ERR4045383	10
ERR4899206	ERR4045387	21
ERR4899206	ERR4045389	26
ERR4899206	ERR4045390	20
ERR4899206	ERR4045395	2
ERR4899206	ERR4853530	6
ERR4899206	ERR4853540	3
ERR4899206	ERR4853551	19
ERR4899206	ERR4853555	20
ERR4899206	ERR4853561	19
ERR4899206	ERR4853566	2
ERR4899206	ERR4853569	12
ERR4899206	ERR4853570	13
ERR4899206	ERR4853572	8
ERR4899206	ERR4853573	8
ERR4899206	ERR4853589	20
ERR4899206	ERR4853594	19
ERR4899206	ERR4853601	22
ERR4899206	ERR4853602	19
ERR4899206	ERR4853605	22
ERR4899206	ERR4853617	177
ERR4899206	ERR4853640	20
ERR4899206	ERR4853641	20
ERR4899206	ERR4853643	19
ERR4899206	ERR4853645	20
ERR4899206	ERR4853652	19
ERR4899206	ERR4853661	18
ERR4899206	ERR4853662	21
ERR4899206	ERR4853663	22
ERR4899206	ERR4853666	20
ERR4899206	ERR4853668	20
ERR4899206	ERR4853671	25
ERR4899206	ERR4853677	22
ERR4899206	ERR4899203	18
ERR4899206	ERR4899206	0
ERR4899206	ERR4899211	177
ERR4899206	ERR4899217	7
ERR4899206	ERR4899222	21
ERR4899206	ERR4899224	21
ERR4899206	ERR4899228	22
ERR4899206	ERR4899236	20
ERR4899206	ERR4993349	7
ERR4899206	ERR4993351	9
ERR4899206	ERR4993356	18
ERR4899206	ERR4993357	10
ERR4899206	ERR5206984	26
ERR4899206	ERR5206990	19
ERR4899206	ERR5207007	21
ERR4899206	ERR5207010	19
ERR4899206	ERR5207012	20
ERR4899206	ERR5207018	18
ERR4899206	ERR5207020	8
ERR4899206	ERR5207026	19
ERR4899206	ERR5207027	19
ERR4899206	ERR5207031	20
ERR4899206	ERR5207032	19
ERR4899206	ERR5210563	6
ERR4899206	ERR5210576	18
ERR4899206	ERR5210577	19
ERR4899206	ERR5210582	19
ERR4899206	ERR7123576	8
ERR4899206	GCA_000008605.1_ASM860v1_genomic	16
ERR4899206	GCA_000017825.1_ASM1782v1_genomic	20
ERR4899206	GCA_000246755.1_ASM24675v1_genomic	169
ERR4899206	GCA_000246775.1_ASM24677v1_genomic	171
ERR4899206	GCA_000246795.1_ASM24679v1_genomic	177
ERR4899206	GCA_000246815.1_ASM24681v1_genomic	13
ERR4899206	GCA_000304295.1_ASM30429v1_genomic	18
ERR4899206	GCA_000387485.1_ASM38748v1_genomic	176
ERR4899206	GCA_000604125.1_ASM60412v1_genomic	17
ERR4899206	GCA_000813285.1_ASM81328v1_genomic	177
ERR4899206	GCA_001655275.1_ASM165527v1_genomic	13
ERR4899206	GCA_001655315.1_ASM165531v1_genomic	12
ERR4899206	GCA_001655435.1_ASM165543v1_genomic	11
ERR4899206	GCA_001713075.1_ASM171307v1_genomic	19
ERR4899206	GCA_001941545.1_ASM194154v1_genomic	14
ERR4899206	GCA_003611315.1_ASM361131v1_genomic	174
ERR4899206	GCA_003952805.1_ASM395280v1_genomic	174
ERR4899206	GCA_004194495.1_ASM419449v1_genomic	176
ERR4899206	GCA_005311105.1_ASM531110v1_genomic	7
ERR4899206	GCA_005311125.1_ASM531112v1_genomic	8
ERR4899206	GCA_005311445.1_ASM531144v1_genomic	5
ERR4899206	GCA_005341485.1_ASM534148v1_genomic	20
ERR4899206	GCA_015239335.1_ASM1523933v1_genomic	21
ERR4899206	GCA_015239355.1_ASM1523935v1_genomic	19
ERR4899206	GCA_015239375.1_ASM1523937v1_genomic	28
ERR4899206	GCA_015239395.1_ASM1523939v1_genomic	19
ERR4899206	GCA_018199475.2_ASM1819947v2_genomic	19
ERR4899206	GCA_018199835.2_ASM1819983v2_genomic	19
ERR4899206	GCA_018199935.2_ASM1819993v2_genomic	19
ERR4899206	GCA_018200115.2_ASM1820011v2_genomic	8
ERR4899206	GCA_018200175.2_ASM1820017v2_genomic	13
ERR4899206	GCA_018201335.2_ASM1820133v2_genomic	12
ERR4899206	GCA_018201395.2_ASM1820139v2_genomic	12
ERR4899206	GCA_018201615.2_ASM1820161v2_genomic	8
ERR4899206	GCA_018202275.2_ASM1820227v2_genomic	13
ERR4899206	GCA_018202695.2_ASM1820269v2_genomic	20
ERR4899206	GCA_018202855.2_ASM1820285v2_genomic	8
ERR4899206	GCA_018202955.2_ASM1820295v2_genomic	8
ERR4899206	GCA_018203015.2_ASM1820301v2_genomic	20
ERR4899206	GCA_018203215.2_ASM1820321v2_genomic	10
ERR4899206	GCA_018203275.2_ASM1820327v2_genomic	13
ERR4899206	GCA_018203495.2_ASM1820349v2_genomic	10
ERR4899206	GCA_018203535.2_ASM1820353v2_genomic	9
ERR4899206	GCA_018203595.2_ASM1820359v2_genomic	11
ERR4899206	GCA_018203655.2_ASM1820365v2_genomic	19
ERR4899206	GCA_018203955.2_ASM1820395v2_genomic	23
ERR4899206	GCA_018204015.2_ASM1820401v2_genomic	21
ERR4899206	GCA_018204215.1_ASM1820421v1_genomic	180
ERR4899206	GCA_018205095.1_ASM1820509v1_genomic	179
ERR4899206	GCA_018205215.2_ASM1820521v2_genomic	19
ERR4899206	GCA_018206955.2_ASM1820695v2_genomic	19
ERR4899206	GCA_023016385.1_ASM2301638v1_genomic	13
ERR4899206	GCA_023016425.1_ASM2301642v1_genomic	13
ERR4899206	GCA_023016445.1_ASM2301644v1_genomic	11
ERR4899206	GCA_023116935.1_ASM2311693v1_genomic	183
ERR4899206	GCA_024971635.1_ASM2497163v1_genomic	12
ERR4899206	GCA_025201075.1_ASM2520107v1_genomic	6
ERR4899206	GCA_025201115.1_ASM2520111v1_genomic	20
ERR4899206	GCA_025398555.1_ASM2539855v1_genomic	19
ERR4899206	GCA_025398575.1_ASM2539857v1_genomic	3
ERR4899206	GCA_025398615.1_ASM2539861v1_genomic	19
ERR4899206	GCA_026240735.1_ASM2624073v1_genomic	10
ERR4899206	GCA_026409665.1_ASM2640966v1_genomic	6
ERR4899206	GCA_026409725.1_ASM2640972v1_genomic	9
ERR4899206	GCA_026409905.1_ASM2640990v1_genomic	8
ERR4899206	GCA_026410005.1_ASM2641000v1_genomic	7
ERR4899206	GCA_027568615.1_ASM2756861v1_genomic	19
ERR4899206	GCA_027568655.1_ASM2756865v1_genomic	19
ERR4899206	GCA_027568715.1_ASM2756871v1_genomic	19
ERR4899206	GCA_027568835.1_ASM2756883v1_genomic	6
ERR4899206	GCA_027626175.1_ASM2762617v1_genomic	20
ERR4899206	GCA_027626295.1_ASM2762629v1_genomic	6
ERR4899206	GCA_027626355.1_ASM2762635v1_genomic	8
ERR4899206	GCA_027626395.1_ASM2762639v1_genomic	20
ERR4899206	GCA_027626655.1_ASM2762665v1_genomic	6
ERR4899206	GCA_027626735.1_ASM2762673v1_genomic	6
ERR4899206	GCA_027626795.1_ASM2762679v1_genomic	19
ERR4899206	GCA_028022675.1_ASM2802267v1_genomic	23
ERR4899206	GCA_029201405.1_ASM2920140v1_genomic	18
ERR4899206	GCA_029866565.1_ASM2986656v1_genomic	188
ERR4899206	GCA_029866585.1_ASM2986658v1_genomic	181
ERR4899206	GCA_029866645.1_ASM2986664v1_genomic	172
ERR4899206	GCA_029866685.1_ASM2986668v1_genomic	176
ERR4899206	GCA_029866745.1_ASM2986674v1_genomic	187
ERR4899206	GCA_029866765.1_ASM2986676v1_genomic	190
ERR4899206	GCA_029958405.2_ASM2995840v2_genomic	8
ERR4899206	GCA_029958665.3_ASM2995866v3_genomic	8
ERR4899206	GCA_029958845.3_ASM2995884v3_genomic	20
ERR4899206	GCA_030008155.1_ASM3000815v1_genomic	6
ERR4899206	GCA_030008295.1_ASM3000829v1_genomic	6
ERR4899206	GCA_030008775.1_ASM3000877v1_genomic	6
